"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"496150","Taco Bell","3821 WESTERN BLVD ","RALEIGH","NC","27606-1934","","","19198519034"
"496180","Second Empire at Dodd-Hinsdale","330 HILLSBOROUGH ST ","RALEIGH","NC","27603-1726","","","19198293663"
"496200","Daniels Restaurant & Catering","1430 W WILLIAMS ST ","APEX","NC","27523-9300","","","19193031006"
"496200","Daniels Restaurant & Catering","1430 W WILLIAMS ST ","APEX","NC","27523-9300","","","19193031006"
"496240","Campbell's Diner","530 N MAIN ST.","FUQUAY VARINA","NC","27526-9699","","","19195526921"
"496259","Courtyard By Marriott/morrisville/restau","2001 HOSPITALITY CT","MORRISVILLE","NC","27560-9129","","","19194671434"
"496282","Harris Teeter #289 Deli ","2603 GLENWOOD AVE ","RALEIGH","NC","27608-1044","","","19197875526"
"496297","McDonald's #2028","1805 N HARRISON AVE","CARY","NC","27513-3902","","","19196771424"
"496298","Meredith College Dining Hall","3800 HILLSBOROUGH ST ","RALEIGH","NC","27607-5237","","","19197608377"
"496299","Mitch's Tavern","2426 HILLSBOROUGH ST","RALEIGH","NC","27607-7248","","","19198217771"
"496299","Mitch's Tavern","2426 HILLSBOROUGH ST","RALEIGH","NC","27607-7248","","","19198217771"
"496310","Skylight Cafe","200 SAS CAMPUS DR","CARY","NC","27513-2414","","","19195317898"
"496311","Piccola Italia","423 WOODBURN RD","RALEIGH","NC","27605-1323","","","19198336888"
"496311","Piccola Italia","423 WOODBURN RD","RALEIGH","NC","27605-1323","","","19198336888"
"496327","Subway","2808 1/2 Hillsborough St ","RALEIGH","NC","27607","","","19198347407"
"496338","The Capital Room","1520 BLUE RIDGE RD","RALEIGH","NC","27607-3906","","","19198324100"
"496385","Buffaloe Lanes","6701 FAYETTEVILLE RD","RALEIGH","NC","27603-4829","","","19197791888"
"496425","Mecca Restaurant","13 E MARTIN ST ","RALEIGH","NC","27601-1841","","","19198325714"
"496443","brb","118 E SOUTH ST","RALEIGH","NC","27601-2341","","","19198368817"
"496446","Hardees","8000 FAYETTEVILLE RD ","RALEIGH","NC","27603-5634","","","19197729503"
"496560","Nur Deli And Grocery","2233 AVENT FERRY RD ","RALEIGH","NC","27606-2138","","","19198281523"
"496561","O'Charleys","101 ASHVILLE AVE ","CARY","NC","27511-6606","","","19198519777"
"496566","Pizza Hut","1301 N MAIN ST ","FUQUAY VARINA","NC","27526-2618","","","19195520771"
"496570","Roast Grill","7 S WEST ST ","RALEIGH","NC","27603-1831","","","19198328292"
"496593","Wendy's #1339","3400 OLYMPIA DR ","RALEIGH","NC","27603-3425","","","19197725807"
"496628","Bali Hai","2414 Wake Forest Rd","RALEIGH","NC","27608-1710","","","111111191982"
"496632","Aubrey & Peedi's Grill","38 N Main St ","WENDELL","NC","27591","","","19193655528"
"496636","Bojangles # 3","1013 NEW BERN AVE ","RALEIGH","NC","27601-1605","","","19198213735"
"496647","Dobbs Bldg. Snack Bar","430 N Salisbury St ","RALEIGH","NC","27603-5926","","","19197335048"
"496647","Dobbs Bldg. Snack Bar","430 N Salisbury St ","RALEIGH","NC","27603-5926","","","19197335048"
"12F1FA01-1465-87E8-1C2216229E77FD7E","WAFFLE HOUSE #725","2624 WESTINGHOUSE BLVD ","RALEIGH","NC","27604-2471","","","19198335954"
"1342994F-F0D9-139D-9056963F20F4E175","Hardee's #1189","100 Vandora Springs RD ","GARNER","NC","27529","","","19197727209"
"1351D77D-1355-BFB3-400E6556F53D09DB","CHINA UNO","308  VILLAGE WALK  DR ","HOLLY SPRINGS","NC","27540","","","19195579888"
"1355603A-14FD-8BF8-913CA2C79A0B279A","Arby's","2104 S Main ST ","WAKE FOREST","NC","27587","","","19195566724"
"1396FDA8-1749-1448-B4D48A3C3364F60B","TAVERN ON THE GREEN","565 COMPETITION RD ","RALEIGH","NC","27603","","","19198966330"
"13A8F38F-C980-7D9D-2AB9F1C03FD64D9C","SAWASDEE THAI RESTAURANT","6204-120 GLENWOOD  AVE ","RALEIGH","NC","27612","","","19197817599"
"13BD246E-B337-12BD-FF1C160B344A80C4","New Eastern Buffet","9650 Strickland RD ","RALEIGH","NC","27615","","","19198486670"
"1401C278-9748-837E-882812F97DF7DD56","GOLDEN CORRAL # 2501","1420 E BROAD ST ","FUQUAY VARINA","NC","27526","","","19195527604"
"145F3FA2-C44C-B2CF-88D1A09CF0449CDD","KFC/Taco Bell #J120104","1011 N Harrison AVE","CARY","NC","27513","","","19194676318"
"14699CE7-16EA-107F-5785A741541502FF","WAFFLE HOUSE #1302","1417 E WILLIAMS ST ","APEX","NC","27539-7700","","","19193639137"
"148CB5A0-8AAE-CB73-BE4088169D28E07A","Stromboli's ","3434 Edwards Mill  RD ","RALEIGH","NC","27609","","","19197857075"
"148CB5A0-8AAE-CB73-BE4088169D28E07A","Stromboli's ","3434 Edwards Mill  RD ","RALEIGH","NC","27609","","","19197857075"
"1492B259-95E8-1E13-D9337D6CFF34879F","KFC/A&W #J120103","1403 W Williams ST","APEX","NC","27502","","","19193037997"
"14971517-F0C4-E68C-24CFF36A25A75FEA","KFC # J120105","3928 Western BLVD","RALEIGH","NC","27606","","","19198330448"
"149A846C-CAB7-3886-718AD0604C4D4C34","KFC/Taco Bell #J120102","3408 Poole RD","RALEIGH","NC","27610","","","19192122504"
"149EF004-DBC1-A1D4-C9EDABAABF1D0E73","KFC #J120098","12313 Capital BLVD ","RALEIGH","NC","27587","","","19195569408"
"14B1B4C4-C4B1-DBC5-15A88FB360EE58B5","KFC #J120095","4040 Capital BLVD","RALEIGH","NC","27604","","","19198725356"
"14C89F67-C5DF-5132-5AEF1F436C0719AB","KFC #J120099","1599 US 70HWY","GARNER","NC","27529","","","19196621003"
"14EC76DE-108B-13A0-CCBFBCE7618B5D9F","Moe's Southwest Grill #837","1016-A Shoppes at Midway Drive ","KNIGHTDALE","NC","27545","","","19192661018"
"1503B55F-13D6-9AF4-69B61332546E123C","Los Tres Magueyes#6","9605 Chapel Hill RD ","MORRISVILLE ","NC","27560","","","19198892515"
"150F936E-1322-8FA4-8D551467DD652E88","DIM SUM HOUSE","100 JERUSALEM DR ","MORRISVILLE","NC","27560","","","19193803087"
"15150685-D8CC-D827-3CCB1583AC789382","BABA GHANNOUJ MEDITERRANEAN BISTRO","1851 N HARRISON AVE ","CARY","NC","27513","","","19196776759"
"152F8B6E-109B-1344-DAA0F6F85A55FC1A","ANDY'S BURGERS SHAKES & FRIES","1141 FALLS RIVER AVE ","RALEIGH","NC","27614","","","111111111111111"
"155F3C7A-7D26-5310-B208FB954BE96976","Chen's Garden","523 N Main ST","HOLLY SPRINGS","NC","27540","","","19195577363"
"156728CA-A515-DEFD-FCAC6AE09A96310B","CAFE 121","140 E CHATHAM ST ","CARY","NC","27511","","","19194689884"
"15AD3A00-015F-5536-CC3022034A561980","PANCHO VILLA","748 B. E. CHATHAM ST","CARY","NC","27511","","","19194651435"
"15B8F2B9-FCA5-BB94-0063A32E5138E3D1","Chick-fil-A #1749","1000 Valleystone DR ","CARY","NC","27519","","","19194650699"
"496648","Dunkin Donuts #300454","1801 CAPITAL Blv","RALEIGH","NC","27604-2144","","","19198759092"
"496653","4th Floor Cafe","310 NEW BERN AVE ","RALEIGH","NC","27601-1441","","","19199775651"
"496653","4th Floor Cafe","310 NEW BERN AVE ","RALEIGH","NC","27601-1441","","","19199775651"
"496658","Gateway Restaurant","2411 Crabtree Blv","RALEIGH","NC","27604","","","19198323020"
"496658","Gateway Restaurant","2411 Crabtree Blv","RALEIGH","NC","27604","","","19198323020"
"496662","Hardees Of Knightdale","905 N SMITHFIELD RD ","KNIGHTDALE","NC","27545-7719","","","19192666118"
"496680","Motor Vehicles Luncheonette","1100 New Bern Ave ","RALEIGH","NC","27601","","","19197333479"
"496687","Person Street Pharmacy","702 N Person St ","RALEIGH","NC","27604-1216","","","19198328671"
"496726","Pizza Hut Of Wake Forest","12239 Capital Blv","Wake Forest","NC","27587-6200","","","19195569190"
"496730","Shortys","212 S White St","WAKE FOREST","NC","27587","","","19195568026"
"496787","Barbecue Lodge","4600 Capital Blv","RALEIGH","NC","27604-4478","","","19198724755"
"496846","Burger King # 5460","6300 Capital Blv","RALEIGH","NC","27616-3048","","","19197900757"
"496846","Burger King # 5460","6300 Capital Blv","RALEIGH","NC","27616-3048","","","19197900757"
"496869","Ashworth Rexall Drug","105 W CHATHAM ST","CARY","NC","27511-3331","","","19194671834"
"496884","BURGER KING #3768","4203 WAKE FOREST RD ","RALEIGH","NC","27609-6228","","","19198723797"
"496895","Denny's Restaurant","3215 Wake Forest Rd ","RALEIGH","NC","27609-7446","","","19198769556"
"496898","El Dorado Mexican Restaurant","2811 Brentwood Rd","RALEIGH","NC","27604-3225","","","19198213735"
"496909","Hooters Of Raleigh","4206 Wake Forest RD ","RALEIGH","NC","27609-6229","","","19198509882"
"496926","Courtyard By Marriott","102 Edinburgh Dr ","CARY","NC","27511","","","19194819666"
"496936","Goodberry's Creamery","1146 KILDAIRE FARM RD","CARY","NC","27511-4583","","","19194672386"
"496990","Wendy's","1343 KILDAIRE FARM RD ","CARY","NC","27511-5525","","","19194671407"
"497029","Wendy's #1341","4750 Capital Blv","RALEIGH","NC","27616-4417","","","111111111111111"
"497065","Pizza Hut","151 WAKELON ST ","ZEBULON","NC","27597-2404","","","19192696455"
"497078","Smithfield Chicken & Bar-B-Que","121 WAKELON ST ","ZEBULON","NC","27597-2404","","","19192697009"
"497079","Southeastern Freewill Bapt.College Cafet","532 EAGLE ROCK RD ","WENDELL","NC","27591-9072","","","19193657711"
"497079","Southeastern Freewill Bapt.College Cafet","532 EAGLE ROCK RD ","WENDELL","NC","27591-9072","","","19193657711"
"497085","Brigs","8111 CREEDMOOR RD ","RALEIGH","NC","27613-4389","","","19198700994"
"497093","Casa Carbone","6019-A Glenwood Ave ","RALEIGH","NC","27612","","","19197818750"
"497095","Char-Grill","3211 EDWARDS MILL RD ","RALEIGH","NC","27612-5367","","","19197812945"
"497097","China Star","3201-101 EDWARDS MILL RD ","RALEIGH","NC","27612-5385","","","19197811448"
"497104","Edwards Mill Bar And Grill","3201 EDWARDS MILL RD","RALEIGH","NC","27612-5385","","","19197835447"
"497125","Kanki Japanese House Of Steaks","4500 Old Wake Forest RD ","RALEIGH","NC","27609-6235","","","19198764157"
"497125","Kanki Japanese House Of Steaks","4500 Old Wake Forest RD ","RALEIGH","NC","27609-6235","","","19198764157"
"498427","Legislative Bldg Cafeteria","16 W Jones St ","RALEIGH","NC","27601-1030","","","19197336032"
"498476","Bloomsbury Bistro","509 W WHITAKER MILL RD ","RALEIGH","NC","27608-2400","","","19198349011"
"498478","Teddy's New Yorker Pizza","5563 WESTERN BLVD","RALEIGH","NC","27606-1595","","","19192339144"
"498603","Wendy's #2134","7020 Us Hwy 64 E","KNIGHTDALE","NC","27545","","","19192660917"
"498654","Korner Cafe Food Court","4420 LAKE BOONE TRL","RALEIGH","NC","27607-7505","","","19197843401"
"498670","Barnes And Noble","760 SE Maynard Road ","CARY","NC","27511","","","19194673866"
"498672","Cup A Joe","2109 AVENT FERRY RD","RALEIGH","NC","27606-2137","","","19198289886"
"498673","THE ROCKFORD","320-1/2 GLENWOOD AVE ","RALEIGH","NC","27603","","","19198219020"
"498674","Burger King #9362","1711 N HARRISON AVE","CARY","NC","27513-2406","","","19196678895"
"498682","Baja Burrito","2109 AVENT FERRY RD ","RALEIGH","NC","27606-2198","","","19198343431"
"498694","Five Star","511 W HARGETT ST ","RALEIGH","NC","27603-1851","","","19198333311"
"498735","BURGER KING #756","340 E SIX FORKS RD ","RALEIGH","NC","27609-7828","","","19198291237"
"498739","BURGER KING #6563","12301 Capital BLVD ","WAKE FOREST","NC","27587-7485","","","19195563585"
"498740","BURGER KING #4521","2241 AVENT FERRY RD ","RALEIGH","NC","27606-2133","","","19198291908"
"498761","Wendy's","1900 LAKE PINE RD ","APEX","NC","27502-6408","","","19193878640"
"498771","Smash Hit Subs","9825-A Chapel Hill Rd","MORRISVILLE","NC","27560","","","19194626373"
"498818","Zebulon BP Grill","603 W GANNON AVE","ZEBULON","NC","27597-2511","","","19192311119"
"498838","Sushi Tsune Of Kyoto","3417 HILLSBOROUGH ST ","RALEIGH","NC","27607-5406","","","19198337768"
"498855","El Dorado #8","8111 CREEDMOOR RD ","RALEIGH","NC","27613-4389","","","19198480788"
"498863","Goodberry's","9700 STRICKLAND RD","RALEIGH","NC","27615-1939","","","19196768580"
"498904","Kroger #342 Deli ","1273 NW MAYNARD RD ","CARY","NC","27513-8726","","","19193809955"
"498953","Las Margaritas","111 S WHITE ST","WAKE FOREST","NC","27587-2739","","","19195568319"
"499079","Hong Kong Restaurant","12287 Capital BLVD ","WAKE FOREST","NC","27587-6200","","","19195569505"
"499104","Finch's Restaurant","401 W PEACE ST ","RALEIGH","NC","27603-1133","","","19198347396"
"499499","Burger King #8672","9504 STRICKLAND RD","RALEIGH","NC","27615-1935","","","19196768121"
"499520","Wake Med Cary Hospital Food Service","1900 KILDAIRE FARM RD ","CARY","NC","27511-6616","","","19193502323"
"499520","Wake Med Cary Hospital Food Service","1900 KILDAIRE FARM RD ","CARY","NC","27511-6616","","","19193502323"
"499523","Sage Cafe' @Holiday Inn-Cary","5630 DILLARD DR ","CARY","NC","27511-9225","","","19198511220"
"499527","Sawmill Tap Room","7701 LEAD MINE RD","RALEIGH","NC","27615-4829","","","19198457889"
"499539","Sage Cafe","2805 Highwoods Blv ","RALEIGH","NC","27604-1002","","","19198723500"
"499539","Sage Cafe","2805 Highwoods Blv ","RALEIGH","NC","27604-1002","","","19198723500"
"499541","Wendy's #2393","325 N MAIN ST","HOLLY SPRINGS","NC","27540-9196","","","19195526492"
"499541","Wendy's #2393","325 N MAIN ST","HOLLY SPRINGS","NC","27540-9196","","","19195526492"
"499542","Los Tres Magueyes # 4","12400-101 Wake Union Ch. RD ","WAKE FOREST","NC","27587-4509","","","19195542554"
"499563","Scooters Grill And Bar","1911 Sego Ct","RALEIGH","NC","27616-2967","","","19199542171"
"499619","CAPITAL CITY CHOP HOUSE","151 AIRGATE DR","MORRISVILLE","NC","27560-8495","","","19194847721"
"499702","Ruby Tuesday's ","6201 Capital Blv ","RALEIGH","NC","27616-2945","","","19198769900"
"499712","Kadhai-The Indian Wok","6260 GLENWOOD AVE ","RALEIGH","NC","27612-2650","","","19197859730"
"499719","1853 Grille","1025 BLUE RIDGE RD ","RALEIGH","NC","27607-3902","","","19195242401"
"499745","The Flying Saucer Restaurant","328 W MORGAN ST ","RALEIGH","NC","27601-1369","","","19198217468"
"499745","The Flying Saucer Restaurant","328 W MORGAN ST ","RALEIGH","NC","27601-1369","","","19198217468"
"499757","China Chef Restaurant","1769 W WILLIAMS ST ","APEX","NC","27523-9315","","","19193638885"
"499757","China Chef Restaurant","1769 W WILLIAMS ST ","APEX","NC","27523-9315","","","19193638885"
"499811","El Rodeo Restaurant","329 S BLOUNT ST","RALEIGH","NC","27601-1803","","","19198290777"
"499814","McDonald's #14342","3026 Capital BLVD ","RALEIGH","NC","27604-3334","","","19198780701"
"499826","BJ's Wholesale Club Fast Food Express","2370 WALNUT ST","CARY","NC","27511-9210","","","19198542777"
"499855","Whole Foods Market Deli-Sushi-Cheese","102 B New Waverly Pl ","CARY","NC","27511","","","19198168830"
"499874","LaForesta Italian Cafe And Pizzeria","203 BROOKS ST","WAKE FOREST","NC","27587-2703","","","19195544555"
"499885","Royal India Restaurant","3901-103 Capital BLVD","RALEIGH","NC","27604-3488","","","19199810849"
"499929","Wendy's #1168180","10901 Forest Pines Dr ","RALEIGH","NC","27614","","","19194880118"
"499941","Bella Monica","3121-103 EDWARDS MILL RD ","RALEIGH","NC","27612-5369","","","19198819778"
"49BAAA6D-3048-94EE-987E0E976E14F47D","TOM YUM THAI","685 CARY TOWN  BLVD ","CARY","NC","27511","","","19194635523"
"49C7C6F3-3048-94EE-989CDD5C607FAAF4","HOLIDAY INN EXPRESS","1014 AIRPORT  BLVD ","MORRISVILLE","NC","27560","","","19196532260"
"4A2F7F4F-F86B-8A34-E0D1192B8D286697","TRIBECA TAVERN","500 LEDGESTONE WAY ","CARY","NC","27519","","","19194653055"
"4A345620-3048-94EE-983DB6D534A04D49","CHUBBY'S TACOS","2444 WYCLIFF  RD ","RALEIGH","NC","27607","","","19197814480"
"4A345620-3048-94EE-983DB6D534A04D49","CHUBBY'S TACOS","2444 WYCLIFF  RD ","RALEIGH","NC","27607","","","19197814480"
"4A371FE8-969D-A717-CC4998520E7220DB","TROPICAL SMOOTHIE CAFE","8111-157 CREEDMOOR RD ","RALEIGH","NC","27613","","","19198035991"
"4B61266F-EFE6-F733-7E831252B2FBD611","HIGHGROVE ESTATE","1613  S MAIN ST ","FUQUAY VARINA","NC","27526","","","19195526154"
"4B74B575-B537-DDAF-50BC7C906276C0D6","HIBACHI CHINA BUFFET","2909  E MILLBROOK RD ","RALEIGH","NC","27604","","","19198785688"
"4B908B88-0445-7D17-9B78296DDF7CF9DB","WINGS CAFE","1307  BUCK JONES RD ","RALEIGH","NC","27606","","","111111111919"
"4B91C254-C847-D3D1-13A3F4B2D98D5FC9","DRAFT","510 GLENWOOD AVE ","RALEIGH","NC","27603","","","111111111111111"
"4CBEC424-0E5A-12FB-0D8F2B05AC3D8369","TOWN SIDE CAFE","1500 TOWN SIDE DR ","APEX","NC","27502","","","19192676028"
"4D496EB3-D45F-A0C7-A39432E0CD0C9053","MACHUPICCHU PERUVIAN CUISINE","4500 FALLS OF NEUSE  RD ","RALEIGH","NC","27609","","","19195267378"
"4D68DB90-CAF1-550A-67A870C2258A59C0","SERENA SICILIAN INFLUENCED CUCINA","7456 CREEDMOOR  RD ","RALEIGH","NC","27613","","","19199007685"
"15BBE53E-12F4-15D3-A713F364042C9CB2","Roly Poly","4040 Ed DR ","RALEIGH","NC","27612","","","19197850441"
"15C61830-F9C5-1053-26D3B4F8AFACF5FD","LOCKED & LOADED GRILL","1125 HIGHWAY 70 W ","GARNER ","NC","27529","","","19196616688"
"15D4C0B7-145E-7DF4-5F486B96327A8120","Jerry's Grill","813 E Whitaker Mill RD ","RALEIGH","NC","27608","","","19198327561"
"16570520-F839-D5EB-5563BCD25769E0C0","AKARI EXPRESS","2109-118 AVENT-FERRY RD ","RALEIGH","NC","27606","","","19192325380"
"16570520-F839-D5EB-5563BCD25769E0C0","AKARI EXPRESS","2109-118 AVENT-FERRY RD ","RALEIGH","NC","27606","","","19192325380"
"165CCE00-EC65-1522-3527107131974260","Carolina Ale House","11685 Northpark DR ","WAKE FOREST","NC","27587","","","19195568666"
"1662904D-DBAF-5847-66A29C9EA3A95E90","SHERATON RALEIGH KITCHEN/JIMMY V'S OSTERIA & BAR","421 S SALISBURY ST ","RALEIGH","NC","27601","","","19198349900"
"16629D66-1797-D3F6-740EB064639AB4BF","FAT PHILLY'S GRILLE","7272  GB ALFORD HWY ","HOLLY SPRINGS","NC","27540","","","19195528053"
"1767649D-161F-AF86-9DBE118623AB0ADA","ON THE BORDER","3351 CYPRESS PLANTATION TRL ","RALEIGH","NC","27616","","","19192350730"
"17C47290-E28E-E60D-1F80180618D2777F","Test Facility 4","7500 E Independence BLVd","RALEIGH","NC","28277","","",""
"17E3F4BF-A308-8EBB-D544485A641143F3","SAXBYS COFFEE #1081","2604 HILLSBOROUGH ST ","RALEIGH","NC","27607","","","19199770265"
"17F1D385-BE09-6BD0-7A88C1624D7C3ABC","CRISTO'S NY STYLE PIZZA, LLC","1302 E MILLBROOK RD ","RALEIGH","NC","27609","","","19198726797"
"17F1D385-BE09-6BD0-7A88C1624D7C3ABC","CRISTO'S NY STYLE PIZZA, LLC","1302 E MILLBROOK RD ","RALEIGH","NC","27609","","","19198726797"
"1842A1DE-DA20-A604-256124037DC66105","Champions Bars and More","10255-200 Chapel HIll RD","MORRISVILLE","NC","27650","","","111111119193"
"18458149-7493-BBCB-6A17112888BF6319","THE CAPITAL ROOM","1520 BLUE RIDGE RD","RALEIGH","NC","27607-3906","","","19198324100"
"18AF645A-941C-4CD7-C3469308FC54E0E2","ORCHID JAPANESE RESTAURANT","7432 CREEDMOOR RD ","RALEIGH","NC","27613","","","19198905345"
"18FDD2FC-F987-52A9-22F3F8D75B107E7F","CHUY'S #48","4020 MARKET AT NORTH HILLS  ST ","RALEIGH","NC","27609","","","19195712589"
"1AB3AA49-A640-EBDD-FBF0B2010DDDC52A","RYE BAR & SOUTHERN KITCHEN","500 FAYETTEVILLE ST ","RALEIGH","NC","27601","","","19192273370"
"1B628540-DFB8-4472-BE0FFD91A891C4F8","STARBUCKS NORTH HILLS CENTER #9789","6160 MAIN AT NORTH HILLS ST ","RALEIGH","NC","27609","","","19194200514"
"1C1AC4AC-FB21-B603-36887D3CC614C646","SUBWAY","311 CROSSROADS BLVD ","CARY","NC","27518","","","19198519594"
"1C204E3F-A858-37BB-AE3E16EA2476DD1C","Cognito Bar & Grill","410 Glenwood AVE ","RALEIGH","NC","27603","","","1111111111919"
"1CE25F1E-3048-983B-26012A1A6990A7CA","TIME WARNER CABLE DINING","4200 PARAMOUNT  PKY ","MORRISVILLE","NC","27560","","","19195737000"
"1CEB4EC7-3048-983B-262BB83F02B8C680","GRAVY","135 S WILMINGTON ST ","RALEIGH","NC","27601","","","19198968513"
"1CEB4EC7-3048-983B-262BB83F02B8C680","GRAVY","135 S WILMINGTON ST ","RALEIGH","NC","27601","","","19198968513"
"1D0424B9-3048-983B-26BBAD475BC1C6F6","SAM'S CLUB #6668 CAFE","1101  SHILOH GLENN DR ","MORRISVILLE","NC","27560","","","19194745440"
"1D9A5244-1422-201B-19C8933124839805","First Citizens Bank Kitchen","4300 Six Forks RD ","RALEIGH","NC","27619","","","19197168497"
